same_love_language,ambition_diff,emotional_expressiveness_diff,spontaneity_diff,overall_match_score,personality_distance_sum
0,0.45999999999999996,0.009999999999999995,0.10999999999999999,0.725,0.5200000000000001
0,0.21000000000000002,0.26,0.10999999999999999,0.7859999999999999,1.2600000000000002
0,0.18,0.03999999999999998,0.44000000000000006,0.6829999999999999,0.75
0,0.56,0.44000000000000006,0.06999999999999995,0.628,1.12
1,0.35,0.10999999999999999,0.08000000000000007,0.743,1.31
0,0.18000000000000005,0.07,0.04999999999999999,0.6920000000000001,0.53
1,0.78,0.0,0.0,0.622,1.3099999999999998
0,0.009999999999999953,0.019999999999999962,0.0,0.773,1.53
0,0.14,0.45000000000000007,0.19,0.585,1.45
0,0.29000000000000004,0.47000000000000003,0.029999999999999916,0.632,0.45000000000000007
0,0.25,0.13,0.25000000000000006,0.52,1.27
1,0.18999999999999997,0.1499999999999999,0.15000000000000002,0.735,0.66
0,0.08000000000000002,0.25999999999999995,0.20000000000000007,0.679,0.9699999999999999
1,0.13,0.08999999999999997,0.26,0.782,0.98
0,0.43,0.10999999999999999,0.19,0.45899999999999996,1.04
1,0.39,0.37,0.14999999999999997,0.591,1.8400000000000003
0,0.06,0.21999999999999997,0.29000000000000004,0.652,0.69
0,0.029999999999999916,0.66,0.21999999999999997,0.5760000000000001,1.1300000000000003
1,0.06,0.06,0.28,0.6579999999999999,1.29
0,0.009999999999999953,0.21000000000000002,0.78,0.496,1.25
0,0.12,0.19999999999999996,0.039999999999999925,0.679,0.6099999999999999
0,0.31999999999999995,0.54,0.010000000000000009,0.557,1.45
0,0.44999999999999996,0.030000000000000027,0.16000000000000003,0.5539999999999999,1.56
0,0.42000000000000004,0.15000000000000002,0.49,0.562,0.62
1,0.02999999999999997,0.5599999999999999,0.49000000000000005,0.8270000000000001,0.5499999999999999
0,0.020000000000000018,0.23000000000000004,0.27999999999999997,0.753,0.33
0,0.5800000000000001,0.53,0.31,0.465,1.0499999999999998
0,0.23000000000000004,0.19,0.37,0.551,1.17
1,0.09999999999999998,0.51,0.45999999999999996,0.915,0.78
0,0.31,0.1399999999999999,0.52,0.575,0.5200000000000001
1,0.13,0.07999999999999996,0.29000000000000004,0.75,0.9999999999999999
1,0.2,0.15999999999999998,0.03999999999999998,0.693,0.6500000000000001
0,0.48000000000000004,0.65,0.28,0.408,1.29
0,0.23000000000000004,0.18000000000000005,0.07000000000000006,0.542,1.05
0,0.019999999999999962,0.41000000000000003,0.20999999999999996,0.72,1.05
0,0.16000000000000003,0.36,0.04999999999999999,0.611,0.8899999999999999
0,0.26999999999999996,0.22999999999999998,0.45,0.637,0.47000000000000003
0,0.010000000000000009,0.5700000000000001,0.39,0.637,0.41000000000000003
0,0.34,0.15000000000000002,0.2400000000000001,0.466,0.5900000000000001
0,0.019999999999999907,0.2,0.0,0.7040000000000001,0.5700000000000001
0,0.41,0.42,0.10999999999999999,0.655,0.49999999999999994
0,0.09999999999999998,0.22999999999999998,0.040000000000000036,0.71,0.30999999999999994
0,0.42,0.33,0.14999999999999997,0.575,0.9299999999999999
0,0.08000000000000007,0.6100000000000001,0.45,0.589,0.49000000000000005
0,0.16999999999999998,0.31999999999999995,0.10999999999999999,0.5529999999999999,1.31
1,0.27,0.13,0.23999999999999994,0.728,1.02
0,0.2,0.15000000000000002,0.47000000000000003,0.634,0.9300000000000002
0,0.16000000000000003,0.10000000000000009,0.09999999999999998,0.696,1.4100000000000001
0,0.41,0.22000000000000008,0.30000000000000004,0.599,0.8699999999999999
0,0.35000000000000003,0.16999999999999998,0.7,0.455,1.35
0,0.21999999999999997,0.51,0.39999999999999997,0.593,0.7400000000000001
1,0.17999999999999994,0.41,0.24,0.5670000000000001,1.31
0,0.51,0.16999999999999998,0.18,0.5760000000000001,0.9199999999999999
0,0.07,0.21999999999999997,0.21999999999999997,0.594,0.5800000000000001
0,0.2899999999999999,0.08999999999999997,0.33000000000000007,0.812,0.67
0,0.37,0.56,0.19,0.667,0.7799999999999999
0,0.16000000000000003,0.02999999999999997,0.07,0.8079999999999999,1.44
0,0.14,0.020000000000000018,0.05000000000000002,0.617,1.7599999999999998
1,0.27,0.54,0.54,0.708,1.1099999999999999
0,0.18000000000000005,0.09000000000000002,0.040000000000000036,0.616,1.15
0,0.04000000000000001,0.29,0.35,0.605,0.7699999999999999
0,0.29,0.27999999999999997,0.12,0.6509999999999999,1.07
0,0.19999999999999996,0.2899999999999999,0.78,0.5429999999999999,1.64
0,0.30999999999999994,0.10999999999999999,0.26,0.523,0.8200000000000001
0,0.19,0.09000000000000002,0.020000000000000018,0.653,0.8500000000000001
0,0.18999999999999995,0.08999999999999997,0.27,0.593,1.46
0,0.14,0.37,0.21999999999999997,0.747,0.46999999999999986
0,0.10999999999999999,0.23,0.6,0.722,0.7100000000000001
1,0.16000000000000003,0.09,0.71,0.768,1.17
0,0.43,0.45000000000000007,0.010000000000000009,0.442,0.7300000000000001
0,0.19,0.35,0.35,0.758,0.6199999999999999
0,0.28,0.07000000000000006,0.17000000000000004,0.6459999999999999,1.31
0,0.38,0.04000000000000001,0.35,0.659,0.6199999999999999
0,0.30999999999999994,0.36,0.44,0.68,0.89
0,0.09999999999999998,0.48,0.39999999999999997,0.6729999999999999,0.7300000000000001
0,0.6399999999999999,0.019999999999999907,0.49,0.473,1.5699999999999998
0,0.24999999999999994,0.47,0.020000000000000018,0.65,0.6999999999999998
0,0.12999999999999995,0.33,0.18,0.602,0.5199999999999999
0,0.54,0.04999999999999999,0.26,0.488,2.09
0,0.36999999999999994,0.48000000000000004,0.22999999999999998,0.588,1.0899999999999999
0,0.34,0.22000000000000003,0.62,0.628,1.06
0,0.16000000000000003,0.09,0.24000000000000005,0.679,1.0799999999999998
0,0.35999999999999993,0.16000000000000003,0.26,0.627,1.06
0,0.13000000000000003,0.68,0.19,0.5820000000000001,0.8
0,0.05999999999999994,0.010000000000000009,0.5700000000000001,0.606,1.3000000000000003
0,0.039999999999999925,0.51,0.44000000000000006,0.499,0.5900000000000001
0,0.18999999999999995,0.08999999999999997,0.25,0.55,1.3000000000000003
0,0.040000000000000036,0.14999999999999997,0.09999999999999998,0.6809999999999999,0.49000000000000005
0,0.62,0.5900000000000001,0.06999999999999995,0.425,0.83
0,0.26999999999999996,0.46,0.16,0.6779999999999999,1.1600000000000001
0,0.51,0.14,0.76,0.551,0.9500000000000001
0,0.45999999999999996,0.12,0.010000000000000009,0.6779999999999999,1.4000000000000001
1,0.020000000000000018,0.5599999999999999,0.32999999999999996,0.715,1.16
0,0.35000000000000003,0.56,0.19000000000000003,0.426,1.6799999999999997
0,0.06999999999999995,0.24999999999999994,0.41,0.659,0.8300000000000001
0,0.10000000000000003,0.5399999999999999,0.21000000000000008,0.73,0.55
0,0.11000000000000004,0.15000000000000002,0.47000000000000003,0.599,0.53
0,0.10000000000000003,0.6300000000000001,0.07,0.78,0.9199999999999999
0,0.06000000000000005,0.15000000000000002,0.19,0.799,0.6400000000000001
0,0.08000000000000002,0.29999999999999993,0.5800000000000001,0.45299999999999996,1.1800000000000002
0,0.12,0.59,0.010000000000000009,0.528,1.7600000000000002
0,0.07,0.16000000000000003,0.10000000000000009,0.5870000000000001,0.45000000000000007
0,0.35,0.07999999999999996,0.24,0.56,0.65
1,0.21999999999999997,0.32,0.5,0.648,0.9000000000000001
0,0.51,0.19,0.31000000000000005,0.5429999999999999,1.2000000000000002
0,0.17999999999999994,0.79,0.49,0.631,1.04
0,0.52,0.21999999999999997,0.07999999999999996,0.43700000000000006,0.8500000000000001
0,0.16999999999999998,0.31000000000000005,0.30999999999999994,0.5529999999999999,1.1600000000000001
1,0.0,0.74,0.3,0.775,0.51
0,0.5499999999999999,0.37,0.15000000000000008,0.603,1.24
0,0.030000000000000027,0.17000000000000004,0.42000000000000004,0.64,1.2999999999999998
0,0.15000000000000002,0.030000000000000027,0.1499999999999999,0.637,1.1600000000000001
0,0.4,0.5700000000000001,0.009999999999999898,0.564,1.1400000000000001
0,0.019999999999999962,0.37,0.58,0.654,0.5900000000000001
1,0.13,0.16000000000000003,0.18000000000000005,0.743,1.53
1,0.24000000000000005,0.33999999999999997,0.27,0.8809999999999999,0.65
0,0.04000000000000001,0.04999999999999999,0.07000000000000006,0.7490000000000001,1.3099999999999998
1,0.41,0.11000000000000004,0.019999999999999907,0.768,0.64
0,0.12000000000000005,0.27,0.13999999999999996,0.7040000000000001,0.76
0,0.2,0.16000000000000003,0.21999999999999997,0.6940000000000001,1.27
0,0.30999999999999994,0.25,0.2,0.642,0.8300000000000001
0,0.09999999999999998,0.34,0.13,0.53,1.26
0,0.08999999999999997,0.26999999999999996,0.21999999999999997,0.552,0.95
1,0.14,0.31999999999999995,0.4600000000000001,0.732,1.29
1,0.02999999999999997,0.31999999999999995,0.35,0.5770000000000001,2.23
0,0.4,0.08999999999999997,0.17000000000000004,0.606,1.0899999999999999
0,0.30999999999999994,0.20999999999999996,0.04999999999999993,0.743,0.76
0,0.37000000000000005,0.02999999999999997,0.45,0.596,0.72
0,0.09999999999999998,0.20999999999999996,0.15000000000000002,0.64,0.9199999999999999
0,0.08999999999999997,0.16000000000000003,0.16999999999999998,0.6579999999999999,1.36
0,0.28,0.019999999999999962,0.010000000000000009,0.73,1.0
0,0.03999999999999998,0.04999999999999993,0.37,0.589,0.61
0,0.18999999999999995,0.009999999999999953,0.51,0.585,1.3599999999999999
0,0.040000000000000036,0.25,0.20999999999999996,0.7170000000000001,0.47
0,0.04999999999999993,0.35000000000000003,0.5,0.619,0.58
0,0.16999999999999998,0.6799999999999999,0.5599999999999999,0.516,1.47
1,0.19999999999999996,0.21999999999999997,0.58,0.68,1.28
0,0.06999999999999995,0.27,0.5800000000000001,0.635,0.3799999999999999
0,0.19000000000000006,0.020000000000000018,0.09999999999999998,0.7979999999999999,0.52
1,0.09000000000000002,0.030000000000000027,0.010000000000000009,0.884,1.23
1,0.21999999999999997,0.07,0.35,0.718,0.5800000000000001
0,0.06999999999999995,0.07999999999999996,0.10999999999999999,0.635,1.24
0,0.6299999999999999,0.26,0.18,0.583,1.4500000000000002
0,0.27,0.25999999999999995,0.23999999999999996,0.5660000000000001,1.87
0,0.0,0.10999999999999999,0.06,0.735,1.06
0,0.41000000000000003,0.19000000000000006,0.05000000000000002,0.446,1.15
0,0.4600000000000001,0.010000000000000009,0.20000000000000007,0.597,0.31999999999999984
0,0.09999999999999998,0.030000000000000027,0.050000000000000044,0.6890000000000001,0.98
0,0.43999999999999995,0.12999999999999995,0.12,0.526,0.73
0,0.23000000000000004,0.65,0.29,0.618,1.02
0,0.18000000000000005,0.44999999999999996,0.08000000000000002,0.5479999999999999,1.85
0,0.37000000000000005,0.36,0.020000000000000018,0.5670000000000001,1.3699999999999999
1,0.10999999999999999,0.5599999999999999,0.41000000000000003,0.637,0.46
1,0.43000000000000005,0.05999999999999997,0.87,0.815,0.78
0,0.31000000000000005,0.050000000000000044,0.029999999999999916,0.777,0.79
1,0.09999999999999998,0.18999999999999995,0.57,0.586,1.4700000000000002
0,0.07,0.14999999999999997,0.24,0.43200000000000005,2.02
0,0.13,0.24000000000000002,0.51,0.561,1.05
1,0.03999999999999998,0.53,0.13,0.6629999999999999,1.15
1,0.46,0.30999999999999994,0.12999999999999998,0.639,0.76
1,0.23000000000000004,0.12000000000000005,0.20000000000000007,0.863,1.28
1,0.4,0.030000000000000027,0.18,0.813,0.7799999999999999
0,0.040000000000000036,0.24,0.21999999999999997,0.713,1.07
0,0.06999999999999995,0.32,0.48999999999999994,0.7120000000000001,1.07
0,0.030000000000000027,0.43999999999999995,0.51,0.675,0.83
0,0.19999999999999996,0.22999999999999998,0.0,0.52,1.19
0,0.07,0.10999999999999999,0.08999999999999997,0.583,0.54
0,0.25,0.24999999999999994,0.5800000000000001,0.599,1.6600000000000001
0,0.25000000000000006,0.06,0.12,0.635,1.8399999999999999
1,0.04999999999999999,0.25,0.020000000000000018,0.871,0.6599999999999999
0,0.010000000000000009,0.08999999999999997,0.04000000000000001,0.722,1.44
1,0.20000000000000007,0.6900000000000001,0.48000000000000004,0.42200000000000004,0.9799999999999999
0,0.37,0.020000000000000018,0.27999999999999997,0.624,0.42
0,0.010000000000000009,0.17999999999999994,0.44999999999999996,0.602,1.35
0,0.23,0.37,0.12999999999999995,0.7240000000000001,1.5999999999999996
0,0.45999999999999996,0.46,0.06999999999999998,0.6859999999999999,0.8799999999999999
0,0.040000000000000036,0.47,0.04999999999999999,0.6859999999999999,1.18
0,0.41999999999999993,0.34,0.10999999999999999,0.475,0.71
0,0.050000000000000044,0.16000000000000003,0.11999999999999994,0.741,0.9499999999999998
0,0.03999999999999998,0.42,0.02999999999999997,0.602,1.3
0,0.04999999999999999,0.31000000000000005,0.41000000000000003,0.6559999999999999,1.05
1,0.14,0.35,0.28,0.758,1.48
0,0.15000000000000002,0.48,0.08999999999999997,0.637,0.98
1,0.17000000000000004,0.38,0.12,0.8190000000000001,0.84
1,0.020000000000000018,0.010000000000000009,0.08000000000000002,0.9109999999999999,0.32999999999999996
0,0.31,0.72,0.52,0.659,0.92
1,0.33999999999999997,0.15000000000000002,0.13999999999999996,0.705,1.1499999999999997
1,0.15000000000000002,0.14,0.31,0.635,1.27
0,0.11000000000000004,0.26,0.08000000000000007,0.698,1.2000000000000002
0,0.06,0.25,0.19999999999999996,0.655,0.7100000000000001
1,0.10000000000000003,0.09999999999999998,0.14,0.769,1.04
1,0.38999999999999996,0.55,0.08999999999999997,0.611,1.22
0,0.19999999999999996,0.07,0.75,0.675,1.64
1,0.08999999999999997,0.23,0.05999999999999994,0.9570000000000001,0.53
0,0.009999999999999953,0.41,0.08000000000000007,0.7040000000000001,0.7500000000000002
0,0.17999999999999994,0.22999999999999998,0.16,0.62,1.3199999999999998
0,0.24,0.38999999999999996,0.36000000000000004,0.6759999999999999,1.17
0,0.27,0.37000000000000005,0.010000000000000009,0.5660000000000001,1.38
1,0.13,0.6,0.18000000000000005,0.636,1.24
0,0.13,0.41,0.15999999999999998,0.644,0.34
0,0.19000000000000006,0.25999999999999995,0.14999999999999997,0.632,0.99
0,0.09999999999999998,0.12,0.010000000000000009,0.726,1.6
0,0.36,0.13,0.020000000000000018,0.6920000000000001,1.12
0,0.31,0.48,0.15000000000000002,0.575,0.93
0,0.16000000000000003,0.27,0.4600000000000001,0.785,0.7600000000000001
0,0.31000000000000005,0.42000000000000004,0.66,0.49200000000000005,0.5
1,0.21999999999999997,0.57,0.050000000000000044,0.7240000000000001,1.2400000000000002
0,0.13,0.020000000000000018,0.06999999999999995,0.631,1.27
0,0.24,0.56,0.040000000000000036,0.631,1.1
0,0.14,0.0,0.09999999999999998,0.78,0.77
1,0.63,0.24999999999999997,0.14,0.515,1.0500000000000003
0,0.48,0.4099999999999999,0.19999999999999996,0.5660000000000001,1.23
0,0.35,0.3,0.22999999999999998,0.575,0.97
0,0.02999999999999997,0.19000000000000006,0.07,0.6759999999999999,1.2700000000000002
0,0.15999999999999992,0.4,0.36,0.536,1.09
0,0.18,0.6000000000000001,0.06000000000000005,0.647,0.5499999999999999
0,0.18,0.15000000000000002,0.1200000000000001,0.631,1.3800000000000001
0,0.16000000000000003,0.36,0.41999999999999993,0.601,0.78
0,0.21,0.16999999999999998,0.35000000000000003,0.5760000000000001,0.7499999999999999
0,0.17000000000000004,0.08999999999999997,0.020000000000000018,0.479,0.88
0,0.37000000000000005,0.21999999999999997,0.13000000000000006,0.606,0.78
1,0.06,0.31000000000000005,0.28,0.7120000000000001,1.0
1,0.26999999999999996,0.21000000000000008,0.08000000000000007,0.7090000000000001,0.56
0,0.45999999999999996,0.28,0.63,0.455,0.79
0,0.010000000000000009,0.08000000000000007,0.26,0.606,1.5599999999999998
0,0.020000000000000018,0.53,0.18000000000000005,0.762,0.81
0,0.3400000000000001,0.16000000000000003,0.16000000000000003,0.46399999999999997,1.15
0,0.27999999999999997,0.47,0.0,0.5710000000000001,1.4
0,0.02999999999999997,0.15000000000000002,0.10999999999999999,0.6940000000000001,0.5099999999999999
1,0.10999999999999999,0.18,0.25,0.736,0.8600000000000001
0,0.43999999999999995,0.34,0.31,0.48,1.22
0,0.41,0.21,0.25,0.597,0.74
0,0.37,0.010000000000000009,0.13,0.6609999999999999,1.42
0,0.3,0.13,0.36,0.441,1.21
0,0.15000000000000002,0.49000000000000005,0.35000000000000003,0.444,1.49
0,0.040000000000000036,0.22999999999999998,0.51,0.563,2.18
0,0.21000000000000002,0.050000000000000044,0.16000000000000003,0.634,1.31
1,0.31000000000000005,0.26999999999999996,0.16999999999999998,0.56,1.0999999999999999
0,0.26,0.45,0.39,0.524,1.4300000000000002
0,0.17000000000000004,0.09999999999999998,0.46,0.5720000000000001,1.1
0,0.07,0.030000000000000027,0.41,0.672,1.1500000000000001
0,0.37,0.06,0.06,0.467,1.5100000000000002
0,0.6799999999999999,0.37,0.5700000000000001,0.349,1.31
0,0.009999999999999953,0.34,0.42999999999999994,0.625,1.95
0,0.39,0.23999999999999994,0.36,0.33299999999999996,1.23
0,0.009999999999999953,0.1200000000000001,0.62,0.608,0.6700000000000002
0,0.04999999999999999,0.18,0.030000000000000027,0.596,0.7000000000000001
0,0.38,0.07,0.019999999999999907,0.635,1.5999999999999999
0,0.07999999999999996,0.15,0.6199999999999999,0.685,1.41
0,0.11999999999999994,0.27,0.5800000000000001,0.594,0.6599999999999999
0,0.32,0.08000000000000007,0.48,0.513,1.28
0,0.10000000000000009,0.19,0.03999999999999998,0.722,0.75
0,0.18000000000000005,0.5499999999999999,0.15999999999999992,0.5489999999999999,0.9899999999999999
1,0.45999999999999996,0.17999999999999994,0.39999999999999997,0.537,1.4799999999999998
0,0.010000000000000009,0.22,0.38999999999999996,0.586,1.32
0,0.2,0.12000000000000005,0.5800000000000001,0.655,0.89
0,0.09999999999999998,0.020000000000000018,0.12000000000000005,0.758,1.02
0,0.15999999999999998,0.020000000000000018,0.44999999999999996,0.532,2.12
0,0.35,0.31000000000000005,0.28,0.5660000000000001,1.21
0,0.06,0.18000000000000005,0.06,0.728,1.4
1,0.13,0.52,0.040000000000000036,0.669,0.69
0,0.04999999999999993,0.10999999999999999,0.13,0.847,0.8200000000000002
0,0.42,0.66,0.13,0.809,0.4699999999999999
0,0.27999999999999997,0.04999999999999993,0.29000000000000004,0.693,1.47
0,0.25,0.020000000000000018,0.12999999999999998,0.61,1.02
1,0.12,0.29000000000000004,0.010000000000000009,0.8420000000000001,1.1600000000000001
0,0.21000000000000008,0.04999999999999993,0.32000000000000006,0.747,1.28
0,0.17000000000000004,0.08999999999999997,0.019999999999999907,0.748,0.8799999999999999
0,0.17000000000000004,0.24999999999999997,0.1399999999999999,0.6859999999999999,1.1199999999999999
0,0.20999999999999996,0.6399999999999999,0.040000000000000036,0.66,1.1800000000000002
0,0.41,0.08999999999999997,0.30000000000000004,0.55,1.2000000000000002
1,0.2,0.18,0.65,0.76,1.54
0,0.43999999999999995,0.13,0.26999999999999996,0.542,1.31
0,0.23999999999999994,0.09999999999999998,0.16999999999999993,0.5670000000000001,1.06
0,0.44999999999999996,0.14000000000000007,0.19,0.6709999999999999,1.09
0,0.2899999999999999,0.39,0.12000000000000005,0.705,0.98
1,0.09000000000000008,0.53,0.32999999999999996,0.659,0.8
0,0.46,0.13999999999999996,0.43000000000000005,0.632,1.44
1,0.09999999999999998,0.29000000000000004,0.26000000000000006,0.789,0.6400000000000001
0,0.06,0.010000000000000009,0.040000000000000036,0.626,0.5800000000000001
0,0.040000000000000036,0.030000000000000027,0.18,0.843,0.76
1,0.24999999999999994,0.30999999999999994,0.63,0.5820000000000001,0.8500000000000001
0,0.25999999999999995,0.21,0.35,0.6920000000000001,0.8499999999999999
0,0.35000000000000003,0.08999999999999997,0.74,0.633,1.03
1,0.010000000000000009,0.27,0.27,0.6970000000000001,1.0899999999999999
0,0.08999999999999997,0.05999999999999994,0.010000000000000009,0.615,1.35
0,0.69,0.2,0.21,0.672,1.48
0,0.07,0.24999999999999994,0.23,0.647,1.15
1,0.16000000000000003,0.06999999999999995,0.09999999999999998,0.75,1.1
0,0.17,0.39999999999999997,0.26000000000000006,0.467,1.2999999999999998
0,0.23999999999999996,0.11000000000000004,0.09999999999999998,0.653,1.04
0,0.24,0.29999999999999993,0.49999999999999994,0.733,0.81
0,0.07999999999999996,0.12000000000000005,0.33999999999999997,0.639,1.1400000000000001
0,0.04999999999999993,0.17999999999999994,0.33,0.585,1.4499999999999997
0,0.03999999999999998,0.06000000000000005,0.05000000000000002,0.619,1.3399999999999999
0,0.030000000000000027,0.030000000000000027,0.31000000000000005,0.6659999999999999,0.8
0,0.24,0.019999999999999907,0.33,0.706,0.8500000000000001
0,0.24,0.24000000000000002,0.06,0.406,0.55
0,0.09999999999999998,0.08999999999999997,0.0,0.574,1.31
0,0.12,0.14,0.21999999999999997,0.6679999999999999,0.84
0,0.020000000000000018,0.03999999999999998,0.16999999999999993,0.77,0.28
0,0.07,0.07999999999999996,0.24,0.6679999999999999,1.1400000000000001
0,0.07,0.020000000000000018,0.41000000000000003,0.6829999999999999,1.25
0,0.10000000000000009,0.36,0.18999999999999995,0.546,1.4699999999999998
0,0.07999999999999996,0.15,0.26,0.6509999999999999,1.7400000000000002
0,0.12000000000000005,0.040000000000000036,0.6100000000000001,0.728,0.6499999999999999
0,0.12,0.6799999999999999,0.17999999999999994,0.63,1.12
0,0.29000000000000004,0.10999999999999999,0.08000000000000007,0.5539999999999999,0.95
1,0.2899999999999999,0.26999999999999996,0.39,0.732,0.63
0,0.19999999999999998,0.35,0.41999999999999993,0.513,1.53
0,0.13,0.18000000000000005,0.44,0.484,1.0
1,0.17000000000000004,0.31999999999999995,0.42000000000000004,0.713,0.93
0,0.45999999999999996,0.05999999999999994,0.17000000000000004,0.7490000000000001,1.3899999999999997
1,0.09999999999999998,0.07,0.010000000000000009,0.9259999999999999,0.94
0,0.05999999999999994,0.4700000000000001,0.15999999999999998,0.6709999999999999,1.09
0,0.010000000000000009,0.38,0.33,0.605,1.7000000000000002
0,0.34,0.20000000000000007,0.28,0.632,0.95
0,0.10000000000000003,0.41,0.08000000000000007,0.586,0.71
0,0.020000000000000018,0.21,0.43,0.726,1.29
0,0.31999999999999995,0.33,0.2,0.54,0.48
0,0.020000000000000018,0.2,0.45999999999999996,0.6579999999999999,1.15
0,0.23000000000000004,0.010000000000000009,0.19000000000000006,0.738,0.8400000000000001
0,0.26999999999999996,0.17000000000000004,0.21999999999999997,0.535,0.6299999999999999
0,0.08999999999999997,0.09999999999999998,0.35,0.48700000000000004,1.1999999999999997
0,0.10000000000000003,0.5800000000000001,0.06,0.726,0.9900000000000001
0,0.02999999999999997,0.21999999999999997,0.5999999999999999,0.7440000000000001,0.52
0,0.14999999999999997,0.22999999999999998,0.029999999999999916,0.685,0.9100000000000001
0,0.16000000000000003,0.62,0.4700000000000001,0.604,2.0
0,0.35000000000000003,0.27,0.18000000000000005,0.478,0.94
1,0.05999999999999994,0.34,0.4,0.787,0.8000000000000002
0,0.05999999999999994,0.06000000000000005,0.39,0.748,0.6699999999999999
0,0.44,0.71,0.07999999999999999,0.583,1.3399999999999999
0,0.04999999999999999,0.03,0.49000000000000005,0.6920000000000001,1.35
0,0.02999999999999997,0.25,0.14999999999999997,0.55,0.78
0,0.41,0.51,0.13,0.36,1.5399999999999998
0,0.1399999999999999,0.22000000000000003,0.15999999999999992,0.635,1.2599999999999998
0,0.27,0.55,0.35,0.62,0.4899999999999999
0,0.36,0.06000000000000005,0.73,0.593,0.85
0,0.19999999999999998,0.09999999999999998,0.27,0.809,0.99
0,0.050000000000000044,0.39,0.2700000000000001,0.7240000000000001,0.9299999999999999
0,0.48000000000000004,0.24,0.20000000000000007,0.588,1.8
1,0.10999999999999999,0.010000000000000009,0.07999999999999996,0.973,0.94
0,0.15000000000000002,0.10999999999999999,0.08999999999999997,0.731,0.19
0,0.16000000000000003,0.47,0.43000000000000005,0.623,0.69
1,0.14,0.05999999999999997,0.25,0.695,0.4
0,0.06000000000000005,0.54,0.08000000000000002,0.647,1.23
0,0.13,0.41,0.66,0.49,0.9299999999999999
0,0.38999999999999996,0.16000000000000003,0.21999999999999997,0.635,1.3099999999999998
0,0.019999999999999962,0.42000000000000004,0.17999999999999994,0.45,1.52
1,0.30999999999999994,0.08999999999999997,0.3,0.777,1.39
0,0.06,0.5900000000000001,0.41999999999999993,0.685,0.81
0,0.010000000000000009,0.020000000000000018,0.45,0.611,0.62
0,0.08000000000000002,0.10000000000000003,0.19,0.615,1.17
0,0.24,0.51,0.26,0.43200000000000005,1.71
0,0.09999999999999998,0.44000000000000006,0.010000000000000009,0.659,0.8099999999999999
0,0.14,0.31000000000000005,0.07999999999999996,0.623,1.41
0,0.42000000000000004,0.33999999999999997,0.38,0.598,0.45999999999999996
0,0.53,0.46,0.53,0.431,0.48
0,0.24,0.06999999999999995,0.23999999999999994,0.624,1.3599999999999999
0,0.16999999999999993,0.16000000000000003,0.11000000000000004,0.67,1.63
0,0.030000000000000027,0.32999999999999996,0.5599999999999999,0.5329999999999999,1.0699999999999998
0,0.040000000000000036,0.55,0.1499999999999999,0.608,0.6699999999999999
0,0.0,0.55,0.030000000000000027,0.583,1.17
0,0.25,0.22999999999999998,0.39,0.513,1.04
0,0.16999999999999998,0.39,0.25000000000000006,0.591,1.21
0,0.050000000000000044,0.29000000000000004,0.10999999999999999,0.506,1.67
0,0.09999999999999998,0.49000000000000005,0.28,0.5429999999999999,0.33999999999999997
0,0.18,0.32999999999999996,0.32000000000000006,0.562,1.2799999999999998
0,0.29000000000000004,0.42999999999999994,0.31000000000000005,0.557,1.52
0,0.18999999999999995,0.42999999999999994,0.74,0.591,0.5199999999999999
0,0.020000000000000018,0.53,0.030000000000000027,0.64,0.52
1,0.34,0.4,0.37000000000000005,0.466,0.71
0,0.030000000000000027,0.54,0.19999999999999996,0.6,0.89
0,0.5,0.8500000000000001,0.08999999999999997,0.523,0.7599999999999998
1,0.49000000000000005,0.18,0.53,0.614,1.6900000000000004
0,0.16999999999999993,0.35,0.62,0.55,1.1300000000000001
1,0.17000000000000004,0.51,0.48000000000000004,0.555,1.2900000000000003
0,0.33999999999999997,0.35,0.32,0.552,0.97
0,0.5,0.26,0.32000000000000006,0.635,0.97
0,0.23000000000000004,0.51,0.07000000000000006,0.634,1.19
0,0.020000000000000018,0.17000000000000004,0.27,0.782,0.91
0,0.36,0.27,0.47000000000000003,0.6579999999999999,1.08
0,0.12,0.21000000000000008,0.08000000000000002,0.49200000000000005,1.3599999999999999
0,0.09,0.33999999999999997,0.24,0.6990000000000001,1.7
0,0.28,0.15999999999999998,0.39,0.6970000000000001,1.4500000000000002
0,0.38,0.37,0.29,0.526,1.6400000000000001
0,0.13999999999999996,0.28,0.6,0.61,0.41999999999999993
1,0.09999999999999998,0.12,0.17999999999999994,0.736,0.96
0,0.019999999999999962,0.19000000000000006,0.040000000000000036,0.6559999999999999,2.0
1,0.15999999999999998,0.25,0.76,0.759,1.2
1,0.07999999999999996,0.050000000000000044,0.39,0.626,2.09
0,0.15000000000000002,0.17000000000000004,0.17000000000000004,0.7490000000000001,0.7600000000000001
1,0.47,0.44,0.17000000000000004,0.7390000000000001,0.4599999999999999
1,0.06,0.06,0.36000000000000004,0.772,2.01
0,0.16000000000000003,0.44999999999999996,0.12,0.7509999999999999,0.5900000000000001
0,0.6399999999999999,0.18,0.13,0.541,0.8699999999999999
1,0.18,0.16999999999999998,0.13,0.7340000000000001,0.9199999999999999
0,0.28,0.58,0.45,0.5920000000000001,1.0099999999999998
0,0.46,0.6,0.21000000000000008,0.513,1.5599999999999998
